origin_lon,origin_lat,destination_lon,destination_lat,distance_km,duration_min
25.22359,54.719625,25.2615,54.7104,3.99685,7.577666666666667
25.264132,54.6866,25.2615,54.7104,3.67835,6.15
25.278657,54.671292,25.2615,54.7104,6.14639,11.564833333333333
25.286817,54.704503,25.2615,54.7104,3.60434,7.300833333333333
25.109999,54.651305,25.2615,54.7104,16.32844,25.484666666666666
25.429428,54.686559,25.2615,54.7104,15.44293,25.9325
25.429428,54.686559,25.2615,54.7104,15.44293,25.9325
25.429428,54.686559,25.2615,54.7104,15.44293,25.9325
25.429428,54.686559,25.2615,54.7104,15.44293,25.9325
25.429428,54.686559,25.2615,54.7104,15.44293,25.9325
25.429428,54.686559,25.2615,54.7104,15.44293,25.9325
25.429428,54.686559,25.2615,54.7104,15.44293,25.9325
25.429428,54.686559,25.2615,54.7104,15.44293,25.9325
25.429428,54.686559,25.2615,54.7104,15.44293,25.9325
25.429428,54.686559,25.2615,54.7104,15.44293,25.9325
25.429428,54.686559,25.2615,54.7104,15.44293,25.9325
25.429428,54.686559,25.2615,54.7104,15.44293,25.9325
25.429428,54.686559,25.2615,54.7104,15.44293,25.9325
25.429428,54.686559,25.2615,54.7104,15.44293,25.9325
25.429428,54.686559,25.2615,54.7104,15.44293,25.9325
25.429428,54.686559,25.2615,54.7104,15.44293,25.9325
25.429428,54.686559,25.2615,54.7104,15.44293,25.9325
25.429428,54.686559,25.2615,54.7104,15.44293,25.9325
25.429428,54.686559,25.2615,54.7104,15.44293,25.9325
25.320296,54.675341,25.2615,54.7104,8.424299999999999,16.9495
25.293989,54.67646,25.2615,54.7104,6.535699999999999,13.349833333333333
25.293989,54.67646,25.2615,54.7104,6.535699999999999,13.349833333333333
25.376965,54.694597,25.2615,54.7104,11.4109,19.816666666666666
25.281075,54.702403,25.2615,54.7104,3.32167,6.9165
25.253948,54.73968,25.2615,54.7104,3.74706,8.782333333333334
25.17456,54.711894,25.2615,54.7104,7.36994,14.569333333333333
25.295876,54.693449,25.2615,54.7104,4.45961,9.954166666666667
25.28599,54.675016,25.2615,54.7104,6.32695,14.000666666666666
25.26946,54.693368,25.2615,54.7104,3.3568800000000003,5.664
25.322964,54.734012,25.2615,54.7104,5.7941,12.3085
25.280608,54.661395,25.2615,54.7104,7.32401,16.244
25.243492,54.697523,25.2615,54.7104,3.77681,7.816
25.243492,54.697523,25.2615,54.7104,3.77681,7.816
25.27248,54.703189,25.2615,54.7104,2.78521,5.923666666666667
25.267015,54.670351,25.2615,54.7104,5.90118,11.873166666666666
25.277748,54.67723,25.2615,54.7104,5.50409,10.269499999999999
25.246886,54.668959,25.2615,54.7104,6.59333,11.264666666666667
25.410792,54.689285,25.2615,54.7104,14.10508,23.572666666666667
25.272424,54.664057,25.2615,54.7104,7.2353000000000005,15.983666666666666
25.284137,54.68647,25.2615,54.7104,4.612,9.129999999999999
25.218183,54.702075,25.2615,54.7104,3.8846700000000003,8.177166666666666
25.267288,54.674236,25.2615,54.7104,5.4418999999999995,11.013333333333332
25.1871,54.713778,25.2615,54.7104,7.4388000000000005,15.020999999999999
25.39652,54.711004,25.2615,54.7104,11.35678,22.239833333333333
25.267288,54.674236,25.2615,54.7104,5.4418999999999995,11.013333333333332
25.307491,54.700492,25.2615,54.7104,5.3983,11.016166666666667
25.278551,54.670363,25.2615,54.7104,6.23694,11.801166666666667
25.316896,54.677245,25.2615,54.7104,7.5908500000000005,15.570833333333333
25.282647,54.688517,25.2615,54.7104,4.8377799999999995,10.342833333333335
25.289063,54.717603,25.2615,54.7104,3.02257,6.725499999999999
25.304856,54.692219,25.2615,54.7104,5.31353,10.689333333333334
25.22362,54.726128,25.2615,54.7104,4.28495,8.665666666666668
25.275827,54.696402,25.2615,54.7104,2.99158,5.7219999999999995
25.29041,54.679483,25.2615,54.7104,6.42317,13.810833333333333
25.2557,54.694315,25.2615,54.7104,3.30652,6.971666666666667
25.301821,54.719108,25.2615,54.7104,3.45273,7.544666666666667
25.240621,54.698804,25.2615,54.7104,4.28335,8.601166666666668
25.267288,54.674236,25.2615,54.7104,5.4418999999999995,11.013333333333332
25.239079,54.697609,25.2615,54.7104,4.29525,8.557333333333334
25.297939,54.72154,25.2615,54.7104,3.69466,7.816666666666666
25.226092,54.694364,25.2615,54.7104,4.99651,10.0565
25.273839,54.682559,25.2615,54.7104,4.82534,8.835666666666667
25.21129,54.691254,25.2615,54.7104,5.59296,10.893
25.263796,54.754269,25.2615,54.7104,6.11167,8.9275
25.269207,54.688142,25.2615,54.7104,3.691,6.638
25.268391,54.664229,25.2615,54.7104,6.67542,14.515166666666666
25.268391,54.664229,25.2615,54.7104,6.67542,14.515166666666666
25.268391,54.664229,25.2615,54.7104,6.67542,14.515166666666666
25.268391,54.664229,25.2615,54.7104,6.67542,14.515166666666666
25.348443,54.648712,25.2615,54.7104,12.55141,23.505499999999998
25.351816,54.727978,25.2615,54.7104,8.231530000000001,16.110333333333333
25.273651,54.697696,25.2615,54.7104,3.00164,5.8
25.241411,54.69706,25.2615,54.7104,4.17872,8.1655
25.40234,54.692728,25.2615,54.7104,13.2941,22.05216666666667
25.271468,54.679168,25.2615,54.7104,5.16818,9.802333333333333
25.234285,54.674768,25.2615,54.7104,7.663189999999999,14.389666666666667
25.212391,54.710955,25.2615,54.7104,4.37696,8.019
25.27677,54.702298,25.2615,54.7104,3.33504,6.641666666666667
25.281484,54.679972,25.2615,54.7104,5.50675,10.768833333333333
25.277814,54.634542,25.2615,54.7104,12.181280000000001,21.084999999999997
25.273663,54.691121,25.2615,54.7104,3.81241,6.8415
25.222482,54.704649,25.2615,54.7104,3.5598,7.6514999999999995
25.2884,54.678688,25.2615,54.7104,6.11183,13.1355
25.296192,54.708972,25.2615,54.7104,3.63607,7.391333333333334
