origin_lon,origin_lat,distance_akropolis,time_akropolis,distance_cathedral,time_cathedral,distance_kirtimai,time_kirtimai,distance_shopping_center,time_shopping_center,distance_train_station,time_train_station
25.1983,54.65422,10.751389999999999,24.250333333333334,8.637870000000001,23.422,11.29863,21.1805,9.703190000000001,23.46216666666667,8.72214,20.2455
25.43008,54.75532,15.124979999999999,25.32766666666667,14.41847,24.62316666666667,29.7547,45.59583333333333,14.62583,25.688166666666667,17.03225,29.788333333333334
25.2365,54.58937,22.365830000000003,26.741666666666667,16.448529999999998,25.421833333333332,8.13708,10.027833333333332,22.6217,27.030166666666666,11.59471,18.673166666666667
25.23615,54.58953,22.39524,26.859333333333332,16.47793,25.53933333333333,8.16648,10.1455,22.6511,27.147666666666666,11.62411,18.790666666666667
25.3525,54.71054,8.53786,18.093166666666665,6.62355,13.859333333333332,19.068740000000002,34.587833333333336,6.8309,14.9245,7.61691,16.085666666666665
25.16416,54.70336,8.90343,17.264833333333335,10.302389999999999,20.295666666666666,12.26432,16.711833333333335,9.15929,17.553333333333335,11.68335,20.052666666666667
25.16266,54.70156,8.92125,16.8515,10.32021,19.882333333333335,12.28214,16.298333333333332,9.17711,17.14,11.70117,19.639166666666664
25.35745,54.71441,8.8801,19.3035,6.96579,15.069666666666667,19.44559,36.245,7.17315,16.134666666666668,7.9937700000000005,17.742666666666665
25.38275,54.74875,11.492389999999999,22.365000000000002,11.819280000000001,22.40583333333333,26.12211,42.63316666666666,12.026629999999999,23.470833333333335,14.45833,27.997666666666664
25.25816,54.69232,3.60778,7.5705,2.31643,6.331333333333333,13.38709,19.259333333333334,2.24142,5.495,3.92372,7.986166666666667
25.33651,54.71601,8.27392,18.391000000000002,6.80254,14.367833333333333,21.5774,36.02183333333333,7.0099,15.432833333333333,9.44159,19.959666666666667
25.3403,54.71656,8.441270000000001,17.499333333333333,6.52696,13.2655,21.30182,34.9195,6.734310000000001,14.330666666666668,9.16601,18.857333333333333
25.36594,54.66221,12.40963,23.2315,7.37578,16.657500000000002,20.04596,29.9515,9.22269,20.3335,6.46197,12.813833333333333
25.36207,54.66271,12.627040000000001,23.666333333333334,7.59319,17.092333333333332,20.26337,30.386333333333333,9.440100000000001,20.76833333333333,6.67938,13.248666666666667
25.31162,54.65595,9.63528,20.670166666666667,6.049510000000001,16.053,16.46944,26.28783333333333,7.12421,17.912166666666668,3.68762,10.2525
25.32587,54.66471,9.661280000000001,17.740833333333335,4.93783,11.539333333333333,17.73859,25.234333333333332,7.15021,14.982833333333334,3.7136199999999997,7.323166666666666
25.32642,54.66475,9.62575,17.598666666666666,4.9023,11.397166666666667,17.70306,25.092166666666667,7.11468,14.840666666666667,3.67809,7.181
25.32764,54.66509,9.66083,17.738999999999997,4.93738,11.5375,17.738139999999998,25.2325,7.14975,14.981,3.71317,7.321333333333333
25.32644,54.66029,10.14748,19.68566666666667,5.42403,13.484,18.224790000000002,27.179,7.63641,16.9275,4.19982,9.267833333333334
25.32646,54.65982,10.22664,20.002166666666668,5.5032,13.800666666666666,18.30395,27.49566666666667,7.71557,17.24416666666667,4.27898,9.5845
25.32551,54.65829,10.3962,20.680333333333333,5.67276,14.478833333333334,18.473509999999997,28.173833333333334,7.88513,17.92233333333333,4.44854,10.262666666666666
25.3203,54.65455,9.83874,21.483999999999998,6.25297,16.866833333333332,16.672900000000002,27.101666666666667,7.32766,18.726,3.89108,11.066333333333334
25.33387,54.71712,8.28908,17.9405,6.178109999999999,14.471166666666667,20.95298,36.125,6.385470000000001,15.536166666666666,8.81717,20.062833333333334
25.34166,54.71709,8.49019,17.695,6.57588,13.461166666666665,21.350740000000002,35.11516666666667,6.78323,14.526333333333334,9.21493,19.053
25.34186,54.71759,8.09604,17.6795,6.66418,13.8145,21.439040000000002,35.468333333333334,6.87153,14.8795,9.30323,19.406166666666664
25.23501,54.58597,22.761650000000003,28.1135,16.71848,26.667666666666666,8.5329,11.399666666666667,23.01752,28.401833333333332,11.99052,20.044833333333333
25.28283,54.6593,7.96758,17.64016666666667,5.02041,13.095166666666668,13.71942,20.052333333333333,6.09511,14.954333333333333,2.6902399999999997,6.722666666666667
25.37261,54.77226,14.268049999999999,25.483666666666668,13.495190000000001,29.88566666666667,29.453799999999998,42.527833333333334,13.06278,28.513166666666667,19.25766,34.85433333333334
25.35851,54.66844,12.05058,21.2885,7.01673,14.7145,19.68691,28.0085,8.86364,18.3905,6.10292,10.870833333333334
25.36879,54.72334,9.91418,23.518833333333337,8.0786,19.306166666666666,22.85346,40.96,8.28596,20.371166666666667,9.53431,22.720333333333333
25.36839,54.72472,11.098930000000001,23.257833333333334,8.346,20.375666666666667,23.12086,42.02966666666667,8.55335,21.44066666666667,9.80171,23.789833333333334
25.36954,54.72514,11.0432,23.035,8.43885,20.747,23.21371,42.400999999999996,8.6462,21.812166666666666,9.89456,24.161333333333335
25.36946,54.72584,11.10684,23.289499999999997,8.50248,21.001666666666665,23.27735,42.655499999999996,8.70984,22.066666666666666,9.958200000000001,24.415833333333335
25.36775,54.72585,11.00731,22.8915,10.4036,20.789166666666667,25.178459999999998,42.443,10.610959999999999,21.854166666666668,9.91447,24.240833333333335
25.36861,54.72625,10.90516,22.482833333333335,10.30145,20.380499999999998,25.076310000000003,42.0345,10.508809999999999,21.4455,9.90097,24.186833333333333
25.25908,54.67923,5.011939999999999,9.721,2.71723,6.7764999999999995,11.71646,17.115000000000002,3.3948899999999997,8.555,2.67903,5.716833333333333
25.38566,54.67478,14.3843,25.240666666666666,8.55104,17.801499999999997,22.02063,31.960500000000003,10.397950000000002,21.477500000000003,8.436639999999999,14.823
25.2519,54.74414,4.30959,11.022,9.01916,18.911166666666666,19.93591,27.108999999999998,7.573300000000001,16.5,10.58585,21.528833333333335
25.36851,54.76099,10.26619,17.848833333333335,10.593069999999999,17.889666666666667,24.8959,38.117,10.80043,18.954666666666665,13.23212,23.481333333333335
25.26188,54.59137,24.87101,32.029833333333336,15.79878,27.555333333333333,10.64225,15.316,16.87347,29.414499999999997,13.43689,21.754833333333334
25.25049,54.60147,16.47352,28.646166666666666,13.543629999999999,24.674333333333333,9.4121,12.318666666666667,14.61833,26.5335,9.18177,18.723000000000003
25.31386,54.80966,14.66807,20.567333333333334,18.09098,27.32016666666667,29.85382,37.61133333333333,16.64513,24.909,19.65767,29.937833333333334
25.31504,54.81016,14.75385,20.91033333333333,18.176759999999998,27.663333333333334,29.9396,37.95433333333334,16.730900000000002,25.252166666666668,19.74345,30.281
25.25296,54.73995,3.82366,9.078333333333335,8.53323,16.967499999999998,19.449990000000003,25.165333333333333,7.08737,14.556333333333333,10.099920000000001,19.585166666666666
25.26091,54.73749,4.51136,7.8905,7.934270000000001,14.643333333333334,19.663520000000002,24.7375,6.48842,12.232166666666666,9.500969999999999,17.261000000000003
25.31466,54.64984,10.347760000000001,18.4395,6.76199,13.822333333333335,16.21949,21.906,7.83669,15.6815,4.4001,8.021833333333333
25.28847,54.61498,14.02774,24.4225,10.44197,19.805333333333333,12.40158,16.738833333333336,11.51667,21.664499999999997,8.08008,14.004833333333332
25.23416,54.63145,13.723049999999999,25.81683333333333,9.15846,22.808333333333334,9.981959999999999,14.425833333333333,9.836120000000001,24.587,6.43129,15.893666666666666
25.32854,54.73804,7.2322299999999995,14.404166666666667,7.55912,14.444833333333333,21.86195,34.67216666666666,7.76647,15.509833333333335,10.19817,20.03666666666667
25.33561,54.71547,8.40285,18.90666666666667,6.7593000000000005,14.677666666666665,21.53416,36.3315,6.96665,15.742666666666667,9.39835,20.269333333333336
25.39842,54.68854,13.21319,22.386666666666667,9.58468,15.511166666666666,20.57275,33.91316666666667,10.07778,17.590833333333332,9.12092,15.411
25.36961,54.75619,11.021030000000001,18.265,11.34791,18.305833333333332,25.65075,38.533166666666666,11.55527,19.370833333333334,13.98697,23.897666666666666
25.24202,54.63294,12.948799999999999,22.872833333333332,8.38421,19.86433333333333,10.629209999999999,13.493500000000001,9.061879999999999,21.642999999999997,5.65705,12.949666666666667
25.37437,54.71775,11.64998,24.291666666666668,9.35047,21.1255,21.08685,40.11633333333334,9.55782,22.1905,9.63502,21.614166666666666
25.29948,54.77433,10.66664,16.878333333333334,11.82447,22.422,25.85239,33.922333333333334,10.799610000000001,20.45133333333333,15.65624,26.248833333333334
25.29872,54.77356,10.616629999999999,16.678333333333335,11.77446,22.221999999999998,25.80238,33.72233333333333,10.74961,20.25133333333333,15.60624,26.048833333333334
25.2972,54.77357,10.739559999999999,17.17,11.89739,22.713666666666665,25.92531,34.214000000000006,10.87254,20.743,15.72917,26.5405
25.29923,54.77276,10.65883,16.847166666666666,11.81666,22.390833333333333,25.84458,33.89116666666667,10.79181,20.420166666666667,15.64844,26.217666666666666
25.27933,54.68567,4.943359999999999,10.809833333333334,0.62479,2.4410000000000003,14.93015,23.320666666666668,1.8265,6.2825,3.9041,8.859666666666667
25.32125,54.82012,17.25302,24.151166666666665,20.67593,30.904166666666665,32.43877,41.195166666666665,19.23008,28.493,22.242630000000002,33.52183333333333
25.32228,54.82075,17.38907,24.517666666666667,20.81199,31.270500000000002,32.57482,41.56166666666666,19.366130000000002,28.859333333333332,22.37868,33.88816666666666
25.32107,54.8209,17.32918,24.311666666666667,20.75209,31.0645,32.51493,41.35566666666667,19.30623,28.653333333333332,22.31879,33.68216666666667
25.32143,54.82095,17.346169999999997,24.389,20.769080000000002,31.141833333333334,32.53192,41.433,19.323220000000003,28.730666666666664,22.33577,33.759499999999996
25.3219,54.81954,17.21479,24.010166666666667,20.637700000000002,30.762999999999998,32.40054,41.05416666666667,19.19184,28.35183333333333,22.20439,33.38066666666666
25.44823,54.7041,15.89511,31.891666666666666,13.72133,25.2085,24.70939,43.6105,14.21443,27.288166666666665,13.25757,25.108333333333334
25.30724,54.67186,8.33734,16.956166666666668,3.54481,9.2245,16.94095,24.908,5.20193,12.1605,2.9159800000000002,6.996833333333333
25.30823,54.67292,8.05532,17.059833333333334,3.26279,9.328166666666668,14.490530000000001,26.358,4.91991,12.264166666666666,3.0387,7.855666666666666
25.30894,54.6729,8.021560000000001,16.888833333333334,3.22902,9.157166666666665,14.456760000000001,26.186833333333333,4.88615,12.093,3.00494,7.684666666666667
25.3095,54.67436,7.8454,16.184166666666666,3.05286,8.452499999999999,14.2806,25.482333333333333,4.7099899999999995,11.388333333333332,2.82878,6.98
25.26267,54.60173,16.65354,28.275333333333332,13.067770000000001,23.658,9.850200000000001,13.1835,14.14247,25.517166666666665,10.705879999999999,17.8575
25.26144,54.60178,16.57391,27.956833333333336,12.98814,23.339499999999997,9.77057,12.865,14.06283,25.198666666666668,10.62625,17.538999999999998
25.2614,54.60163,16.572580000000002,27.9515,12.98681,23.334333333333333,9.76924,12.859833333333334,14.06151,25.193499999999997,10.62492,17.533833333333334
25.2444,54.70782,1.40514,3.5065,5.04675,10.028500000000001,15.01226,21.878333333333334,3.6009,7.617333333333334,6.613449999999999,12.646166666666666
25.38347,54.74832,11.49576,22.453500000000002,11.82264,22.494333333333334,26.12547,42.72166666666667,12.03,23.55933333333333,14.4617,28.086000000000002
25.31104,54.66852,8.56015,16.738166666666665,4.02723,10.627,16.63746,24.23166666666667,5.68435,13.562999999999999,2.6124899999999998,6.3205
25.44131,54.6871,16.25608,28.535166666666665,12.62757,21.659666666666666,23.61563,40.06166666666666,13.12067,23.73933333333333,12.16381,21.5595
25.23966,54.72409,2.8125,5.6155,6.35214,11.998333333333333,15.45214,21.017999999999997,4.90628,9.587166666666667,7.91883,14.616000000000001
25.29116,54.72963,4.704149999999999,9.102,5.11224,11.975666666666665,19.333869999999997,29.370166666666666,4.67984,10.603166666666668,8.20839,18.050166666666666
25.29139,54.72986,4.71345,8.933166666666667,5.1215399999999995,11.806833333333334,19.34316,29.20133333333333,4.6891300000000005,10.434500000000002,8.21768,17.881333333333334
25.2892,54.72407,3.70706,7.382000000000001,4.96592,11.4685,18.33677,27.650166666666667,3.9410700000000003,9.497833333333334,7.46962,16.944833333333335
25.44978,54.69091,16.4315,28.082,12.803,21.206500000000002,23.79106,39.60850000000001,13.29609,23.286166666666666,12.33924,21.106333333333335
25.4544,54.69063,16.72907,28.872,13.10056,21.9965,24.088630000000002,40.3985,13.59366,24.076166666666666,12.6368,21.896333333333335
25.43612,54.70663,14.3946,28.753,13.53428,23.846833333333333,24.52234,42.24883333333333,12.68765,25.584166666666665,13.07052,23.7465
25.39057,54.77172,12.96569,20.6435,13.29257,20.68433333333333,27.59541,40.91166666666666,13.49993,21.749333333333333,15.931629999999998,26.276
25.25431,54.59132,24.962400000000002,32.39533333333333,15.89018,27.920833333333334,10.733649999999999,15.681666666666667,16.964869999999998,29.779999999999998,13.52828,22.120333333333335
25.32645,54.81291,16.52541,23.394333333333336,19.94832,30.147166666666667,31.71116,40.43833333333334,18.50246,27.736,21.515009999999997,32.765
25.32271,54.80815,16.10315,22.514166666666664,19.52606,29.267,31.2889,39.558166666666665,18.080209999999997,26.855833333333333,21.09276,31.884666666666664
25.32417,54.80886,16.02118,22.186333333333334,19.44409,28.939166666666665,31.20693,39.230333333333334,17.998240000000003,26.528000000000002,21.01079,31.556833333333334
25.32423,54.8086,16.00022,22.102500000000003,19.42313,28.85533333333333,31.18597,39.146499999999996,17.97728,26.444166666666668,20.98983,31.473000000000003
25.32252,54.80748,15.587459999999998,22.0195,19.010369999999998,28.772499999999997,30.77321,39.0635,17.56452,26.361333333333334,20.57707,31.39016666666667
25.32322,54.80691,15.538770000000001,21.801166666666667,18.961689999999997,28.554,30.724520000000002,38.845166666666664,17.51583,26.142833333333332,20.528380000000002,31.171666666666667
25.32286,54.80687,15.51531,21.730666666666664,18.93822,28.483666666666668,30.701060000000002,38.774833333333326,17.492369999999998,26.072499999999998,20.50492,31.101333333333333
25.32386,54.8064,15.49146,21.59016666666667,18.91438,28.343,30.67721,38.63416666666667,17.46852,25.931833333333334,20.48107,30.96066666666667
25.35873,54.64935,13.34191,21.932333333333336,9.75615,17.315166666666666,19.21365,25.398833333333336,10.83084,19.174333333333333,7.39426,11.514666666666667
25.35812,54.64952,13.38547,22.063,9.799700000000001,17.445833333333333,19.25721,25.5295,10.8744,19.305,7.437810000000001,11.645333333333333
25.2535,54.59272,24.172669999999997,32.94866666666667,14.762739999999999,29.550666666666665,9.94392,16.234833333333334,15.83744,31.40983333333333,10.400879999999999,23.599333333333334
25.37585,54.71499,10.86603,24.2185,8.95172,19.984666666666666,20.6881,38.975500000000004,9.15908,21.049666666666667,9.23628,20.473333333333336
25.32453,54.81259,16.487560000000002,23.243,19.91047,29.995833333333334,31.67331,40.287,18.46462,27.584666666666667,21.477169999999997,32.6135
25.32531,54.81219,16.40035,22.894166666666667,19.823259999999998,29.647,31.5861,39.93816666666667,18.37741,27.235833333333336,21.38996,32.26466666666667
25.32585,54.81172,16.33674,22.639666666666667,19.75965,29.392666666666667,31.52249,39.68366666666667,18.31379,26.9815,21.326340000000002,32.01033333333333
25.32717,54.81111,16.65132,23.898000000000003,20.07423,30.65083333333333,31.83707,40.942,18.62838,28.23966666666667,21.64093,33.268499999999996
25.32354,54.81288,16.44419,23.0695,19.867099999999997,29.822333333333333,31.629939999999998,40.1135,18.42124,27.411166666666666,21.433790000000002,32.440000000000005
25.32736,54.81226,16.54829,23.485833333333336,19.97121,30.238833333333332,31.73404,40.529833333333336,18.52535,27.82766666666667,21.5379,32.856500000000004
25.32718,54.81186,16.57437,23.59016666666667,19.99728,30.343166666666665,31.76012,40.63416666666667,18.55143,27.932000000000002,21.56398,32.96083333333333
25.32474,54.81255,16.47343,23.186500000000002,19.89634,29.93933333333333,31.65918,40.2305,18.45048,27.528166666666667,21.46303,32.557
25.32486,54.81216,16.38966,22.851333333333333,19.81257,29.604333333333333,31.57541,39.89533333333333,18.366709999999998,27.192999999999998,21.37926,32.222
25.23777,54.62212,14.265780000000001,24.4715,9.70119,21.463,8.79355,10.888666666666667,10.378860000000001,23.241666666666667,6.97403,14.548333333333334
25.33628,54.79277,14.00327,23.634833333333333,15.161100000000001,29.1785,29.18902,40.67883333333334,14.13625,27.207833333333333,18.99288,33.00533333333333
25.33629,54.79162,13.86066,23.06433333333333,15.01849,28.608,29.04641,40.108333333333334,13.99364,26.6375,18.850270000000002,32.434999999999995
25.33747,54.79213,13.93515,23.43166666666667,15.092979999999999,28.97533333333333,29.120900000000002,40.47566666666667,14.06813,27.004833333333334,18.92476,32.80233333333334
25.3398,54.79285,14.10528,24.4525,15.263110000000001,29.996166666666667,29.29103,41.4965,14.23826,28.0255,19.09489,33.823
25.34167,54.79274,14.22869,25.085833333333333,15.38652,30.6295,29.41444,42.12983333333333,14.36167,28.658833333333334,19.21829,34.45633333333333
25.34043,54.79226,14.18454,24.799833333333332,15.342379999999999,30.3435,29.37029,41.843833333333336,14.31752,28.373,19.17415,34.1705
25.33974,54.79261,14.08962,24.3585,15.24745,29.90216666666667,29.27537,41.4025,14.2226,27.931500000000003,19.07923,33.729
25.22627,54.66762,8.06717,14.991166666666667,5.95365,14.163,9.89916,14.7835,7.01897,14.203,4.969939999999999,11.026166666666667
25.33879,54.79195,14.035860000000001,23.960500000000003,15.19369,29.504166666666666,29.221610000000002,41.0045,14.16884,27.533666666666665,19.025470000000002,33.33116666666667
25.3398,54.79235,14.10506,24.37816666666667,15.262889999999999,29.921833333333332,29.29081,41.42216666666666,14.238040000000002,27.95133333333333,19.094669999999997,33.74883333333334
25.17945,54.66815,9.90377,15.190166666666666,9.320530000000002,17.601333333333333,6.35361,8.075666666666667,10.15964,15.478666666666667,8.33553,14.296833333333332
25.17918,54.66802,9.88477,15.144666666666666,9.301530000000001,17.555666666666664,6.3346,8.03,10.14063,15.433,8.31652,14.251333333333333
25.17847,54.6675,9.80892,14.962666666666667,9.22568,17.37366666666667,6.2587600000000005,7.848,10.06479,15.251,8.240680000000001,14.069333333333333
25.39483,54.70139,11.35948,22.80666666666667,10.633610000000001,16.939833333333333,21.621669999999998,35.341833333333334,11.12671,19.0195,10.16985,16.8395
25.1784,54.6673,9.78866,14.914,9.20541,17.325,6.23849,7.799333333333333,10.04452,15.202499999999999,8.22041,14.020666666666667
25.3939,54.69998,11.46701,23.4115,10.25435,17.342333333333332,21.24241,35.74433333333333,10.74745,19.422,9.79059,17.242166666666666
25.34893,54.65488,12.46797,23.4715,7.43413,16.8975,18.470029999999998,27.252,9.28104,20.573500000000003,6.52032,13.053833333333333
25.33496,54.73157,6.44385,12.638833333333334,6.7707299999999995,12.679666666666666,21.07357,32.907000000000004,6.97809,13.744666666666665,9.409790000000001,18.2715
25.3419,54.71378,7.93487,16.475166666666667,6.020560000000001,12.241333333333333,20.79542,33.89516666666667,6.22792,13.306333333333333,8.65962,17.833000000000002
25.38563,54.74632,11.76965,23.401,11.16122,21.6675,25.93608,43.3215,11.36858,22.7325,13.80028,27.259333333333334
25.38379,54.75027,11.42209,22.158833333333334,11.74897,22.1995,26.0518,42.426833333333335,11.95633,23.264666666666667,14.38803,27.791333333333334
25.37151,54.70815,9.46212,19.307000000000002,7.5478000000000005,15.073166666666667,19.28418,34.064,7.75516,16.138166666666667,7.8323599999999995,15.561833333333334
25.19708,54.64414,10.711969999999999,17.159499999999998,8.93645,16.438666666666666,8.91127,11.399666666666667,9.663770000000001,16.371333333333332,7.313359999999999,13.564833333333333
25.33478,54.73192,6.2323900000000005,12.001166666666668,6.559279999999999,12.042,20.86211,32.269333333333336,6.76663,13.107,9.19833,17.63383333333333
25.19425,54.64963,12.411620000000001,21.370333333333335,9.981399999999999,20.900166666666667,8.626209999999999,13.8525,10.70873,20.832666666666668,8.358319999999999,18.026333333333334
25.18507,54.65358,11.487530000000001,17.661333333333335,10.745790000000001,19.769833333333334,7.70212,10.1435,11.7434,17.949833333333334,9.91929,16.768
25.19611,54.65151,11.499979999999999,20.589499999999997,9.724459999999999,19.868666666666666,8.491,13.461833333333335,10.45179,19.801166666666667,8.10138,16.994833333333336
25.19876,54.65008,11.22332,19.440333333333335,9.447799999999999,18.71966666666667,7.4199399999999995,13.698833333333333,10.175120000000001,18.65216666666667,7.82471,15.845833333333333
25.19288,54.67505,8.463610000000001,14.4245,9.86258,17.455333333333332,8.18018,11.791,8.719479999999999,14.713,7.38047,14.503166666666667
25.19108,54.67564,8.417219999999999,14.456,9.816180000000001,17.486833333333333,8.34001,12.441166666666668,8.67308,14.744499999999999,7.54029,15.153333333333334
25.19109,54.67518,8.467229999999999,14.368,9.866190000000001,17.398833333333336,8.31137,12.117166666666666,8.723090000000001,14.656333333333333,7.51166,14.829333333333333
25.23853,54.73551,4.384189999999999,8.496,7.92383,14.878833333333334,17.58363,20.701833333333333,6.47798,12.467666666666666,9.490530000000001,17.4965
25.23821,54.73558,4.38767,8.509833333333333,7.92731,14.892833333333334,17.58712,20.715833333333332,6.48146,12.481666666666666,9.49401,17.5105
25.24085,54.73552,4.68735,9.059333333333333,8.226989999999999,15.442166666666667,17.88679,21.265333333333334,6.78113,13.031,9.79368,18.059833333333334
25.24035,54.73593,4.66345,9.049166666666668,8.20309,15.431999999999999,17.86289,21.255166666666664,6.7572399999999995,13.020833333333334,9.76979,18.049666666666667
25.4037,54.70119,11.93928,24.528666666666666,10.894290000000002,18.19,21.88235,36.592,11.38739,20.269833333333334,10.430530000000001,18.089833333333335
25.2674,54.75637,6.44361,10.022333333333334,9.866520000000001,16.775333333333332,21.209709999999998,26.796499999999998,8.42067,14.364,11.433219999999999,19.392999999999997
25.36707,54.67222,12.81704,23.30366666666667,6.983770000000001,15.864666666666666,20.45337,30.023666666666667,8.830680000000001,19.540666666666667,6.8693800000000005,12.886
25.40933,54.70501,12.17303,23.839333333333332,11.115219999999999,18.1905,22.10329,36.5925,11.608319999999999,20.270166666666668,10.65147,18.09016666666667
25.35744,54.65582,12.0803,22.0375,7.04645,15.4635,19.716630000000002,28.7575,8.893360000000001,19.139499999999998,6.13264,11.619833333333334
25.40467,54.75724,13.11936,23.243666666666666,13.44624,23.284499999999998,27.74907,43.511833333333335,13.6536,24.3495,16.08529,28.87633333333333
25.36433,54.66447,12.24664,22.7985,7.21279,16.2245,19.88297,29.5185,9.059700000000001,19.9005,6.298979999999999,12.380833333333333
25.23498,54.72314,2.99967,5.968166666666666,6.53931,12.350999999999999,15.12014,20.452333333333335,5.09345,9.939833333333333,8.106,14.968666666666667
25.15491,54.71844,9.217459999999999,18.461166666666667,10.616430000000001,21.491833333333332,13.906,19.989833333333333,9.47333,18.7495,13.32503,23.330666666666666
25.45184,54.70361,16.16362,32.91833333333333,13.98983,26.235166666666665,24.9779,44.637166666666666,14.48293,28.315,13.526069999999999,26.134999999999998
25.21532,54.70109,4.13028,9.035,6.21445,13.005166666666666,11.34998,14.4395,5.071359999999999,10.262833333333333,7.6005,15.0625
25.37641,54.78259,13.246379999999998,21.8635,13.57327,21.904333333333334,27.876099999999997,42.13166666666667,13.78062,22.969333333333335,16.21232,27.496
25.2183,54.6498,9.064110000000001,14.280333333333335,7.28859,13.559500000000002,6.45051,10.290333333333333,8.01591,13.492166666666666,5.6655,10.685666666666666
25.36465,54.67169,12.627450000000001,22.545333333333335,6.79418,15.106333333333334,20.26378,29.265333333333334,8.6411,18.782333333333334,6.67979,12.127666666666666
25.3285,54.66791,9.8184,17.366333333333333,4.3298000000000005,10.110166666666666,17.895709999999998,24.85983333333333,6.17672,13.786166666666666,3.87075,6.948666666666667
25.42884,54.75418,14.93444,24.846999999999998,14.22793,24.1425,29.56416,45.11516666666667,14.43528,25.2075,16.84171,29.307833333333335
25.17718,54.57265,24.346790000000002,30.4985,22.363400000000002,32.32183333333333,10.11804,13.784666666666668,24.60266,30.786833333333334,15.78638,25.779833333333332
25.16684,54.58448,25.39958,32.254666666666665,20.52841,33.61333333333333,7.23903,11.309833333333334,25.65544,32.543166666666664,16.83916,27.536166666666666
25.16802,54.5861,25.17907,31.372666666666664,20.3079,32.73133333333333,7.0185200000000005,10.427666666666665,25.43493,31.661166666666666,16.618650000000002,26.654166666666665
25.08991,54.60975,20.024669999999997,27.466,17.62351,28.210166666666666,5.48749,8.110333333333333,20.280540000000002,27.7545,16.00043,25.3365
25.34634,54.71499,8.32829,17.583000000000002,6.41397,13.349333333333334,21.18884,35.003166666666665,6.6213299999999995,14.414333333333333,8.44024,18.576
25.35172,54.77571,12.97202,20.8935,14.129850000000001,26.437333333333335,28.15777,37.9375,13.105,24.466666666666665,17.96163,30.264166666666664
25.37273,54.75527,11.27518,19.06833333333333,11.60206,19.109166666666667,25.9049,39.3365,11.80942,20.174166666666668,14.24112,24.701
25.36732,54.76248,10.53848,18.918833333333335,10.86536,18.9595,25.168200000000002,39.187,11.072719999999999,20.0245,13.50442,24.551333333333332
25.38378,54.71935,11.79224,25.357666666666667,10.60617,22.082833333333333,22.34255,41.07366666666667,10.81353,23.14783333333333,10.89072,22.5715
25.18777,54.66667,9.88969,17.341166666666666,8.49286,17.899833333333333,9.11541,13.934500000000002,10.14555,17.629666666666665,7.50786,14.5955
25.18802,54.66581,9.83072,17.10533333333333,8.4339,17.663999999999998,9.05645,13.6985,10.08659,17.393666666666665,7.4488900000000005,14.359666666666667
25.18794,54.66543,9.822059999999999,17.044166666666666,8.425229999999999,17.603,9.04779,13.6375,10.07793,17.332666666666668,7.44023,14.298499999999999
25.46149,54.70566,17.18537,34.586666666666666,15.129629999999999,29.720333333333333,26.11769,48.12233333333334,15.47841,31.41783333333333,14.66587,29.620166666666666
25.1962,54.66005,10.248149999999999,19.405166666666666,8.85132,19.964,9.47388,15.9985,10.50402,19.693666666666665,7.86632,16.6595
25.19608,54.66022,10.231440000000001,19.305,8.834610000000001,19.863666666666667,9.45717,15.898333333333333,10.487309999999999,19.59333333333333,7.849609999999999,16.55933333333333
25.18933,54.66145,9.91664,17.186333333333334,8.51981,17.745166666666666,9.14236,13.779666666666666,10.1725,17.474833333333333,7.53481,14.440666666666667
25.18624,54.66041,10.364600000000001,18.896,8.96777,19.454666666666665,9.59032,15.489333333333333,10.62046,19.18433333333333,7.98277,16.150333333333332
25.1858,54.66059,10.331389999999999,18.763166666666667,8.93456,19.321833333333334,9.557120000000001,15.3565,10.58726,19.051499999999997,7.94956,16.0175
25.19393,54.66562,9.43233,15.719666666666665,8.0355,16.2785,8.658059999999999,12.312999999999999,9.6882,16.008166666666668,7.0505,12.974
25.1876,54.65889,10.60537,19.707333333333334,9.208540000000001,20.266166666666667,9.83109,16.300666666666665,10.861229999999999,19.995833333333334,8.223540000000002,16.961833333333335
25.18591,54.65925,10.48844,19.23966666666667,9.091610000000001,19.7985,9.71416,15.833,10.744299999999999,19.528166666666667,8.10661,16.494
25.18756,54.66304,9.93054,17.39783333333333,8.53371,17.956666666666667,9.156270000000001,13.991166666666667,10.18641,17.686333333333334,7.54871,14.652166666666666
25.18644,54.66236,10.04162,17.842166666666667,8.64479,18.401,9.26734,14.4355,10.29749,18.130666666666666,7.65979,15.096499999999999
25.18728,54.66309,9.949309999999999,17.473000000000003,8.55248,18.03166666666667,9.175030000000001,14.066166666666668,10.20517,17.761333333333333,7.56748,14.727333333333332
25.18595,54.66355,9.98242,17.68566666666667,8.58559,18.244333333333334,9.20815,14.278833333333333,10.238290000000001,17.974,7.60059,14.94
25.18743,54.66496,9.85033,17.157333333333334,8.4535,17.716,9.07606,13.750499999999999,10.106200000000001,17.445666666666668,7.4685,14.411666666666667
25.1929,54.66602,9.49618,15.922166666666667,8.099350000000001,16.481,8.72191,12.5155,9.752049999999999,16.210666666666665,7.11435,13.1765
25.19224,54.66553,9.545620000000001,16.12,8.14879,16.67866666666667,8.77134,12.713166666666666,9.80148,16.408333333333335,7.16379,13.374333333333334
25.18872,54.666,9.79599,16.7475,8.39916,17.306333333333335,9.021709999999999,13.340833333333334,10.051860000000001,17.035999999999998,7.41416,14.001833333333334
