origin_lon,origin_lat,destination_lon,destination_lat,distance_km,duration_min
25.27574,54.679871,25.2877,54.6859,2.22004,5.4831666666666665
25.393602,54.793776,25.2877,54.6859,15.71514,23.1955
25.277597,54.683044,25.2877,54.6859,1.39969,3.7503333333333333
25.265891,54.671003,25.2877,54.6859,3.31219,7.894166666666666
25.21925,54.741841,25.2877,54.6859,8.86375,16.954833333333333
25.21212,54.718666,25.2877,54.6859,7.469390000000001,13.743166666666667
25.21212,54.718666,25.2877,54.6859,7.469390000000001,13.743166666666667
25.289548,54.67914,25.2877,54.6859,1.522,4.8983333333333325
25.278913,54.670903,25.2877,54.6859,2.98746,7.090999999999999
25.234393,54.717802,25.2877,54.6859,6.53705,13.374166666666667
25.189628,54.707283,25.2877,54.6859,7.70815,16.032333333333334
25.256211,54.737953,25.2877,54.6859,8.27576,15.937666666666667
25.220426,54.727783,25.2877,54.6859,8.48808,15.668833333333334
25.225748,54.715467,25.2877,54.6859,6.6583000000000006,12.463333333333333
25.29896,54.720673,25.2877,54.6859,4.12432,9.740666666666668
25.241359,54.736461,25.2877,54.6859,8.24447,15.597666666666667
25.269826,54.664068,25.2877,54.6859,4.45963,11.249
25.416864,54.68593,25.2877,54.6859,11.09604,17.547666666666665
25.26292,54.672587,25.2877,54.6859,3.29785,8.172166666666666
25.203102,54.687801,25.2877,54.6859,7.39355,15.225
25.289,54.682918,25.2877,54.6859,0.73334,3.1155
25.223195,54.738766,25.2877,54.6859,8.63535,16.857666666666667
25.432488,54.687326,25.2877,54.6859,12.16351,19.418666666666663
25.173775,54.702832,25.2877,54.6859,9.26963,18.269166666666667
25.302998,54.683836,25.2877,54.6859,1.87082,6.373166666666666
25.283905,54.712915,25.2877,54.6859,3.48923,8.891166666666667
25.27101,54.659601,25.2877,54.6859,4.61076,11.360833333333334
25.291907,54.684913,25.2877,54.6859,1.12646,3.8543333333333334
25.336995,54.729879,25.2877,54.6859,6.91855,13.240333333333332
25.336995,54.729879,25.2877,54.6859,6.91855,13.240333333333332
25.27702,54.675695,25.2877,54.6859,2.34361,5.636833333333333
25.262432,54.677956,25.2877,54.6859,2.8041799999999997,7.379833333333334
25.267288,54.674236,25.2877,54.6859,3.03423,7.494166666666667
25.305124,54.676143,25.2877,54.6859,2.23073,6.309166666666667
25.259989,54.657545,25.2877,54.6859,6.271310000000001,14.911833333333334
