origin_lon,origin_lat,destination_lon,destination_lat,distance_km,duration_min
25.268391,54.664229,25.2774,54.6962,4.81787,12.340499999999999
25.268391,54.664229,25.2774,54.6962,4.81787,12.340499999999999
25.268391,54.664229,25.2774,54.6962,4.81787,12.340499999999999
25.348443,54.648712,25.2774,54.6962,9.379430000000001,20.657
25.351816,54.727978,25.2774,54.6962,7.85013,15.122333333333334
25.273651,54.697696,25.2774,54.6962,0.79528,2.069
25.241411,54.69706,25.2774,54.6962,3.12726,7.0488333333333335
25.40234,54.692728,25.2774,54.6962,10.173639999999999,17.305666666666664
25.271468,54.679168,25.2774,54.6962,3.39025,8.249333333333333
25.234285,54.674768,25.2774,54.6962,6.6299399999999995,13.650833333333333
